player_id,frames_tracked,total_distance_m,avg_speed_kmh,max_speed_kmh,min_speed_kmh,time_on_pitch_s
1,69,17.049999237060547,22.24,79.28,0.0,2.8
2,90,29.350000381469727,29.35,185.86,0.0,3.6
3,100,26.799999237060547,24.12,179.69,0.0,4.0
4,17,8.789999961853027,46.52,335.32,0.0,0.7
5,36,11.029999732971191,27.57,131.87,0.0,1.4
6,29,7.079999923706055,21.99,106.63,0.0,1.2
7,65,17.440000534057617,24.15,126.83,0.0,2.6
8,714,165.83999633789062,20.9,119.06,0.0,28.6
9,19,5.190000057220459,24.61,60.56,0.0,0.8
10,14,4.849999904632568,31.21,65.99,0.0,0.6
11,99,36.779998779296875,33.44,153.35,0.0,4.0
12,86,28.239999771118164,29.55,105.02,0.0,3.4
13,25,9.619999885559082,34.64,142.5,0.0,1.0
15,19,16.969999313354492,80.4,260.58,0.0,0.8
16,11,1.9600000381469727,16.02,36.23,0.0,0.4
17,3,0.6700000166893005,20.1,40.21,0.0,0.1
18,49,26.059999465942383,47.86,341.77,0.0,2.0
19,9,4.230000019073486,42.31,237.79,0.0,0.4
20,11,2.0399999618530273,16.67,32.77,0.0,0.4
21,29,6.659999847412109,20.68,80.98,0.0,1.2
22,52,10.319999694824219,17.86,63.31,0.0,2.1
24,74,24.020000457763672,29.21,125.25,0.0,3.0
25,1,0.0,0.0,0.0,0.0,0.0
26,47,20.84000015258789,39.91,106.89,0.0,1.9
28,37,14.279999732971191,34.74,157.83,0.0,1.5
29,48,25.489999771118164,47.8,236.81,0.0,1.9
30,2,0.23999999463558197,10.67,21.33,0.0,0.1
31,61,29.190000534057617,43.07,210.64,0.0,2.4
32,47,17.969999313354492,34.42,149.01,0.0,1.9
33,16,3.5299999713897705,19.86,40.96,0.0,0.6
34,6,0.6800000071525574,10.14,18.72,0.0,0.2
35,24,11.0,41.25,84.23,0.0,1.0
37,1,0.0,0.0,0.0,0.0,0.0
38,4,0.30000001192092896,6.86,11.79,0.0,0.2
39,108,39.65999984741211,33.05,242.93,0.0,4.3
40,15,8.34000015258789,50.06,193.54,0.0,0.6
41,24,13.75,51.56,225.83,0.0,1.0
42,12,5.730000019073486,42.95,170.58,0.0,0.5
43,10,3.2100000381469727,28.87,52.46,0.0,0.4
45,5,2.240000009536743,40.41,135.63,0.0,0.2
47,2,0.25999999046325684,11.78,23.56,0.0,0.1
49,6,6.380000114440918,95.76,378.14,0.0,0.2
50,24,19.979999542236328,74.92,614.8,0.0,1.0
51,1,0.0,0.0,0.0,0.0,0.0
53,27,8.569999694824219,28.56,106.22,0.0,1.1
54,25,16.649999618530273,59.95,290.38,0.0,1.0
55,2,0.20000000298023224,8.8,17.6,0.0,0.1
56,1,0.0,0.0,0.0,0.0,0.0
57,56,24.940000534057617,40.08,455.69,0.0,2.2
58,4,2.490000009536743,56.08,166.35,0.0,0.2
60,31,10.4399995803833,30.3,192.48,0.0,1.2
61,18,6.400000095367432,32.01,93.94,0.0,0.7
62,25,7.650000095367432,27.52,114.42,0.0,1.0
63,6,2.619999885559082,39.37,98.27,0.0,0.2
64,5,0.20000000298023224,3.53,6.26,0.0,0.2
65,107,63.849998474121094,53.71,460.41,0.0,4.3
66,12,2.440000057220459,18.32,48.63,0.0,0.5
67,8,5.730000019073486,64.47,155.67,0.0,0.3
69,4,0.9800000190734863,22.07,41.53,0.0,0.2
70,16,4.130000114440918,23.25,129.89,0.0,0.6
71,35,7.440000057220459,19.12,158.09,0.0,1.4
72,10,3.7300000190734863,33.58,56.5,0.0,0.4
73,9,2.119999885559082,21.18,42.55,0.0,0.4
74,255,54.880001068115234,19.37,205.24,0.0,10.2
75,13,5.96999979019165,41.33,124.28,0.0,0.5
76,45,8.479999542236328,16.97,54.44,0.0,1.8
77,75,29.280000686645508,35.14,181.35,0.0,3.0
78,28,0.8999999761581421,2.89,10.24,0.0,1.1
79,25,8.779999732971191,31.6,108.73,0.0,1.0
80,22,5.179999828338623,21.19,137.17,0.0,0.9
82,4,0.8600000143051147,19.26,37.73,0.0,0.2
83,44,8.329999923706055,17.03,177.13,0.0,1.8
84,65,15.800000190734863,21.88,94.3,0.0,2.6
85,2,0.10000000149011612,4.69,9.37,0.0,0.1
86,43,7.849999904632568,16.43,110.26,0.0,1.7
87,53,10.579999923706055,17.96,139.2,0.0,2.1
88,78,20.860000610351562,24.07,101.59,0.0,3.1
89,15,5.179999828338623,31.11,165.68,0.0,0.6
90,17,2.9800000190734863,15.8,62.55,0.0,0.7
92,2,0.20999999344348907,9.33,18.66,0.0,0.1
93,412,90.29000091552734,19.72,150.18,0.0,16.5
94,10,2.299999952316284,20.72,85.83,0.0,0.4
95,2,0.8100000023841858,36.64,73.29,0.0,0.1
96,4,0.8999999761581421,20.22,35.93,0.0,0.2
97,66,24.059999465942383,32.81,124.68,0.0,2.6
98,3,1.0299999713897705,30.81,56.27,0.0,0.1
99,73,26.84000015258789,33.09,179.7,0.0,2.9
100,401,106.98999786376953,24.01,146.49,0.0,16.0
101,305,67.1500015258789,19.81,229.25,0.0,12.2
102,49,18.530000686645508,34.03,144.78,0.0,2.0
103,1,0.0,0.0,0.0,0.0,0.0
104,31,5.179999828338623,15.04,40.51,0.0,1.2
105,10,3.7100000381469727,33.42,122.75,0.0,0.4
106,4,0.25999999046325684,5.88,11.2,0.0,0.2
107,17,5.650000095367432,29.92,201.48,0.0,0.7
108,184,47.560001373291016,23.26,203.98,0.0,7.4
109,6,2.740000009536743,41.16,166.72,0.0,0.2
111,30,13.720000267028809,41.17,139.28,0.0,1.2
113,273,70.5199966430664,23.25,152.75,0.0,10.9
114,264,76.62000274658203,26.12,121.27,0.0,10.6
115,84,56.349998474121094,60.37,435.38,0.0,3.4
116,59,17.59000015258789,26.84,184.37,0.0,2.4
118,3,1.0499999523162842,31.57,75.65,0.0,0.1
119,124,27.399999618530273,19.89,110.69,0.0,5.0
120,4,1.3899999856948853,31.32,55.25,0.0,0.2
122,34,12.710000038146973,33.66,221.26,0.0,1.4
123,12,3.119999885559082,23.38,74.24,0.0,0.5
124,43,11.90999984741211,24.93,177.53,0.0,1.7
125,7,3.200000047683716,41.11,71.28,0.0,0.3
126,338,94.68000030517578,25.21,239.25,0.0,13.5
127,56,6.309999942779541,10.14,27.96,0.0,2.2
128,38,8.859999656677246,20.98,97.17,0.0,1.5
129,3,0.25,7.36,13.16,0.0,0.1
130,45,12.800000190734863,25.59,87.92,0.0,1.8
132,112,30.459999084472656,24.48,224.01,0.0,4.5
133,84,22.850000381469727,24.49,78.62,0.0,3.4
134,12,3.7899999618530273,28.46,154.25,0.0,0.5
135,35,3.940000057220459,10.13,24.6,0.0,1.4
136,155,58.459999084472656,33.95,211.04,0.0,6.2
137,2,0.05999999865889549,2.85,5.7,0.0,0.1
138,62,12.699999809265137,18.44,68.03,0.0,2.5
139,5,1.1799999475479126,21.26,41.63,0.0,0.2
140,32,5.300000190734863,14.89,52.95,0.0,1.3
141,6,1.350000023841858,20.19,32.94,0.0,0.2
142,3,0.949999988079071,28.63,79.49,0.0,0.1
143,156,81.31999969482422,46.91,273.31,0.0,6.2
144,68,33.290000915527344,44.06,257.13,0.0,2.7
145,32,6.449999809265137,18.13,115.68,0.0,1.3
146,114,31.309999465942383,24.71,219.73,0.0,4.6
147,7,1.940000057220459,24.95,43.06,0.0,0.3
